Sample:,Donor,Tissue,Stimulation,CD56status,CountCD56,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg+IL10-IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB+IFNg-IL10-IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg+IL10-IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly+GzmB-IFNg-IL10-IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnl