y-GzmB+IFNg+IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg+IL10-IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB+IFNg-IL10-IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg+IL10-IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10+IL17A-IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A+IL22-Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22+Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22+Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22+Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22+Perforin-TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22-Perforin+TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22-Perforin+TNF- | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22-Perforin-TNF+ | Count,T cells/MR1T cells/Va7.2+ CD161+/CD56+/Gnly-GzmB-IFNg-IL10-IL17A-IL22-Perforin-TNF- | Count
IHOPE006_Liver_PMA_I_Symphony_liveCD45.fcs,IHOPE006,Liver,PMA_I,CD56+,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,2,0,1,0,17,3,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,28,2,0,0,3,0,40,2,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0,0,1,8,1,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,24,2,0,0,0,0,39,0,145,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,7,5
IHOPE006_Liver_none_Symphony_liveCD45.fcs,IHOPE006,Liver,none,CD56+,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,7,2,20,1,2,18,96,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,4,9,0,3,37,84,8,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,5,2,1,1,18,34,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,1,65,58,11,65
IHOPE007_Liver_PMA_I_Symphony_liveCD45.fcs,IHOPE007,Liver,PMA_I,CD56+,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,13,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,4
IHOPE007_Liver_none_Symphony_liveCD45.fcs,IHOPE007,Liver,none,CD56+,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,20,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,13,0,3,0,1,3,54,5,156
